id,oplocdistrict,industryphy,industryco,dom,enttype,enttypeitem,state,orgid,jobid,adbusign,townsign,regtype,empnum,compform,parnum,exenum,venind,enttypeminu,oploc,regcap,reccap,enttypegb,tfidif_opscope,gap_year,regcap_reccap,bucket_regcap,bucket_reccap,bucket_regcap_reccap,enttypegb_enttypeitem,industryphy_industryco,enttypegb_industryphy,industryphy_enttypeitem,industryco_enttypeitem,enttypegb_enttypeitem_industryphy_industryco,ANCHEYEAR,STATE,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT,gap_day,income,bucket_TAX_AMOUNT,bgxmdm,positive_negtive,legal_judgment_num,brand_num,patent_num,label
f000950527a6feb62d2e0ec80714821be2c79b17fa7fc30f,340271,3,7212,78,4500,4530,6,3.40E+17,3.40E+17,0,0,1,20,-1,10,9,-1,4533,0,1700,-1,4533,5.145395551,20,1701,8,0,8,7,3,16,15,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
e9f7b28ec10e0470eb33e7fdb616a09f92814e348af2f151,340221,3,7212,80,4500,4530,6,3.40E+17,4.00E+17,0,1,1,10,-1,2,1,-1,4533,0,150100,-1,4533,5.811347924,49,150101,8,0,8,7,3,16,15,46,47,2018,2,10,1,0,5,0,0,0,5,0,0,0,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,128.8,-1,-1,-1,-1,1
f000950527a6feb601c253523083d266a42e2cd35c6742e6,340202,1,8090,81,1100,1150,6,3.40E+17,3.40E+17,0,0,1,3,-1,-1,-1,-1,1151,0,20,0,1151,2.565743583,50,20,1,0,2,0,1,15,9,36,36,2018,2,8,2,0,2,0,0,0,1,0,0,5,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0aebc6399bc27f1ea4446e8f0edbb0946a5,340202,1,8090,82,9600,-1,6,3.40E+17,3.40E+17,0,0,1,6,1,-1,-1,3,-1,17,50,-1,9600,2.452354878,99,51,2,0,3,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525.5,-1,-1,-1,-1,0
59b38c56de3836836abf6434ec0cbe3c0394748fee50f6f8,340202,5,6760,83,4500,4530,6,3.40E+17,3.40E+17,0,1,1,3,-1,2,1,-1,4533,0,13600,0,4533,7.576062776,5,13600,8,0,8,7,15,11,11,17,17,2017.5,2,2,1.5,0,0,0,0,0,0,0,0,0,2,2,-1,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,327.5,-1,-1,-1,-1,0
d8071a739aa75a3bf89659c841a8f1ceca376edc352fd4e6,340207,0,7320,84,1100,1150,7,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,500,-1,1151,2.669231403,50,501,6,0,6,0,33,0,0,48,49,2017,2,20,2,0,6,0,0,2,6,0,0,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b37867d2ebab5dd038674e5edb768e2b2,340271,0,7320,85,1100,1150,6,3.40E+17,3.40E+17,0,0,3,-1,-1,-1,-1,-1,1151,0,200,-1,1151,2.903316608,50,201,5,0,6,0,33,0,0,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195.7272727,-1,-1,-1,-1,0
da8691b210adb3f6ade3d055248e55b4d77b0d358ac6327f,340207,1,8090,86,9600,-1,7,4.00E+17,3.40E+17,0,1,1,3,1,-1,-1,3,-1,18,50,-1,9600,2.504216656,100,51,2,0,3,1,1,1,1,1,1,2017,2,1,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924c3a2e686b890ae8a3e34afbd1f0cfde4,340203,2,9013,87,4500,4540,6,3.40E+17,3.40E+17,0,1,1,8,-1,-1,-1,-1,-1,0,85,-1,4540,2.576823144,101,86,4,0,4,2,27,19,17,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,-1,-1,-1,-1,0
f1c1045b13d18329f6c96b3a9705273ae3c2f8da70781ae2,340225,1,8052,88,9600,-1,7,3.40E+17,3.41E+17,0,1,1,7,1,-1,-1,3,-1,19,100,-1,9600,2.466498999,100,101,4,0,5,1,6,1,1,6,6,2017,2,15,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924a2f49c58d7fbc5e95dd51510f6de1d24,340203,7,7723,89,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1153,0,1000,-1,1153,2.499973419,30,1001,7,0,7,5,34,20,14,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb687d661f6f5020797ba8e0498187ab23c,340202,2,8890,90,1100,1150,6,3.40E+17,3.40E+17,0,0,1,8,-1,-1,-1,-1,1152,0,150,-1,1152,0.632006482,99,151,5,0,5,8,26,21,2,34,51,2018,2,7,2,0,0,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,480.1111111,-1,-1,-1,-1,0
f1c1045b13d18329f7992e6406baff82ac2ba2c8d3cb37d0,340225,1,8199,91,9600,-1,6,3.40E+17,3.41E+17,0,1,1,11,1,-1,-1,3,-1,20,10,-1,9600,2.460134144,103,11,0,0,1,1,35,1,1,50,52,2016.5,2,1.5,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,121.5,-1,-1,-1,-1,0
47645761dc56bb8cd13bb09cdf048bc198fb684d6073a4ed,340223,2,8870,92,1100,1150,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,1153,0,2000,-1,1153,2.966022212,97,2001,8,0,8,5,36,22,2,51,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118.5,-1,-1,-1,-1,0
47645761dc56bb8cb66845ee695530e5f31edd1d08d73733,340223,1,8219,93,1100,1150,6,3.40E+17,3.40E+17,0,0,1,7,-1,-1,-1,-1,1151,0,50,-1,1151,2.78403452,98,51,2,0,3,0,37,15,9,52,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
47e3664e12f3ce7424b1853fc22fb0ee728a9737781f9163,340222,2,9051,94,1100,1150,6,3.40E+17,4.00E+17,0,0,1,10,-1,-1,-1,-1,1151,0,300,-1,1151,3.734283728,97,301,5,0,6,0,12,2,2,53,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3be4b13557d7036779de6cad403115f1b2,340207,0,7320,96,1100,1150,6,3.40E+17,4.00E+17,0,0,1,2,-1,-1,-1,-1,1151,0,500,-1,1151,3.650126207,97,501,6,0,6,0,33,0,0,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924fde92a923e4dfc558140128f86da6b39,340203,0,7519,98,1100,1150,6,3.40E+17,4.00E+17,0,0,1,2,-1,-1,-1,-1,1151,0,100,-1,1151,2.56032167,50,101,4,0,5,0,8,0,0,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d0792499bfcbf543ab17cbc08d728196bbd6ae,340203,1,8290,99,1100,1150,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,1151,0,200,-1,1151,3.47898234,98,201,5,0,6,0,14,15,9,15,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b84e69990261018ba4872d15f6d1849d5,340207,0,7512,101,1100,1130,6,3.40E+17,3.40E+17,0,0,1,3,-1,-1,-1,-1,-1,0,530,-1,1130,4.375955359,98,531,7,0,7,3,39,7,7,55,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
47645761dc56bb8c9af439a90fe0318b658a170f0e7c229c,340223,0,7590,102,1100,1150,6,3.40E+17,4.00E+17,0,0,1,3,-1,1,-1,-1,1151,0,30,-1,1151,3.478746605,97,31,2,0,3,0,11,0,0,25,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b9fcb0f9cb7940971b8c93d5947b5ef6e,340207,0,7590,104,1100,1130,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,-1,0,500,-1,1130,2.6805467,50,501,6,0,6,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3ba2c2e4c6a0f703bdcd01d80f251d1d92,340207,0,7519,105,1100,1150,6,3.40E+17,3.40E+17,0,0,1,3,-1,-1,-1,-1,1151,0,100,-1,1151,2.528497397,50,101,4,0,5,0,8,0,0,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb680347196233d29b7a940fc5a2f69092c,340200,3,7239,106,1100,1130,6,3.40E+17,3.40E+17,0,1,1,3,1,-1,-1,-1,-1,0,50,50,1130,1.888711649,50,0,2,1,0,3,41,23,18,57,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115.5,-1,-1,-1,-1,1
8f19388cfd6e2b9cbb620b63eb6241b8c370805e01480d94,340221,1,8090,108,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,0,10,-1,9600,2.531326221,98,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
8f19388cfd6e2b9c4793594ad271616908f9aee5f2a7e43d,340221,1,8290,109,9600,-1,7,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,0,10,-1,9600,2.653201399,98,11,0,0,1,1,14,1,1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b3e184ce1af0f23b5bfb532638f412165,340207,2,8810,111,4500,4540,6,3.40E+17,3.40E+17,0,0,1,5,-1,-1,-1,-1,-1,0,10,-1,4540,2.382812949,99,11,0,0,1,2,4,19,17,59,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb63d3bb1384dcfd0d31dca81222112e884,340202,1,8290,112,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1151,0,100,0,1151,2.82410953,50,100,4,0,4,0,14,15,9,15,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb60eeafca5eb8e4a05cef39080c2c071fd,340202,1,8090,113,1100,1150,7,3.40E+17,4.00E+17,0,0,1,1,-1,-1,-1,-1,1151,0,500,0,1151,3.706702691,99,500,6,0,6,0,1,15,9,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d183298012586c59ff2344eea48ee71a7e8ce2,340225,1,8090,116,9600,-1,6,3.40E+17,4.00E+17,0,1,1,3,1,-1,-1,3,-1,23,10,-1,9600,2.382812949,97,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
47645761dc56bb8c6217ea49c22870866449b47cbc5bb299,340223,8,5211,117,2100,2190,7,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,-1,24,-1,-1,2190,8.625231692,9,0,0,0,0,9,43,25,20,60,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111.5,-1,-1,-1,-1,1
e9f7b28ec10e0470767e8d8850746d93e8668424446cc3e9,340221,0,7350,118,1100,1130,6,3.40E+17,3.40E+17,0,1,1,0,1,-1,-1,-1,-1,0,100,-1,1130,4.050640572,30,101,4,0,5,3,44,7,7,61,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,246.3157895,-1,-1,-1,-1,0
9c7fa510616a6830e0432f687e072ec6b1abf3e837e22bc9,340222,1,8040,120,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,1,12,-1,9600,2.517653571,98,13,1,0,2,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb608dd9322b74a99f60851207f36a3c94c,340202,9,5090,122,1100,1190,6,3.40E+17,4.00E+17,0,1,1,-1,-1,-1,-1,-1,-1,0,12000,0,1190,3.127736664,50,12000,8,0,8,4,45,27,22,63,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119.6666667,-1,1,-1,-1,0
beb4aaaa89e0a0ae4f8ecba52b294240c920ddd0caa45e3a,340202,2,9019,123,9600,-1,6,3.40E+17,4.00E+17,0,0,1,2,1,-1,-1,3,-1,26,100,-1,9600,3.259512727,97,101,4,0,5,1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
516ab81418ed215d71d82e31af1039645b48821c1b3214e7,340225,4,8394,124,1100,1150,6,3.40E+17,3.41E+17,0,0,1,1,-1,-1,-1,-1,1151,0,10,0,1151,3.009868988,99,10,0,0,1,0,10,28,23,64,67,2018,2,2,1,0,2,0,0,0,0,0,0,0,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d0792418a35b8005a8c7ef5af1d986dc2ef19a,340203,0,7320,125,1100,1130,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,-1,0,500,-1,1130,2.618076831,98,501,6,0,6,3,33,7,7,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116.4444444,-1,-1,-1,-1,0
d8071a739aa75a3b9b49d936047a9ba3dd1568c115f00336,340207,2,8890,126,1100,1130,6,3.40E+17,3.40E+17,0,0,1,3,-1,-1,-1,-1,-1,0,100,-1,1130,2.805250701,50,101,4,0,5,3,26,4,4,38,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0aed0c4e2b5ca09c2774026d4ddbba02d2c,340202,1,8290,128,9600,-1,6,3.40E+17,3.40E+17,0,0,1,2,1,-1,-1,3,-1,28,10,-1,9600,2.488893858,97,11,0,0,1,1,14,1,1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ed38190adf12fcebf147708d3475e8290df099beb037a5af,340200,2,9019,130,9600,-1,6,3.40E+17,3.40E+17,0,0,1,2,1,-1,-1,3,-1,0,30,-1,9600,2.463434439,97,31,2,0,3,1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
755db3b5c5f74eb4ab1660f19ae3a92a051aea6171a64249,340223,1,8090,131,9600,-1,7,3.40E+17,3.40E+17,0,0,1,2,1,-1,-1,3,-1,29,10,-1,9600,2.491015476,98,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
9c7fa510616a68300b6234047a43e3f58d403755e4f39bf5,340222,1,8040,133,9600,-1,6,3.40E+17,3.40E+17,0,1,1,1,1,-1,-1,3,-1,1,10,-1,9600,2.466498999,98,11,0,0,1,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0ae39e10480c168ca76ce03d01e9858b309,340202,0,7492,135,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,32,30,-1,9600,2.948813531,98,31,2,0,3,1,22,29,24,66,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb693d497c8dd76e85913ebada080cae0ab,340202,1,8290,136,1100,1130,6,3.40E+17,4.00E+17,0,1,1,3,-1,-1,-1,-1,-1,0,100,-1,1130,3.458473365,99,101,4,0,5,3,14,12,12,18,18,2018,2,7,2,0,0,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,170.1333333,-1,-1,-1,-1,0
216bd2aaf4d079245b3e2e56cf1f1a88d5a8562255d874a5,340203,0,7519,137,1100,1130,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,-1,0,300,-1,1130,5.050629939,98,301,5,0,6,3,8,7,7,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,0
47645761dc56bb8c9ccfc245e9bb19b3b8bd7d1fe948b781,340223,1,8290,138,1100,1130,7,3.40E+17,3.40E+17,0,0,1,-1,-1,-1,-1,-1,-1,0,100,-1,1130,3.08483283,50,101,4,0,5,3,14,12,12,18,18,2017,2,1,2,0,0,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
e9f7b28ec10e04706acabc5198470bdd175e1b307042061a,340221,0,7590,139,1100,1130,6,3.40E+17,4.00E+17,0,0,1,2,-1,2,-1,-1,-1,0,1000,-1,1130,2.922175436,97,1001,7,0,7,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b9f23966f8dae78fd226c272515b9c255,340207,3,7212,142,1100,1190,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,-1,0,5000,-1,1190,2.921703966,7,5001,8,0,8,4,3,30,25,68,71,2016.5,2,12,1.75,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1.25,2,2.75,4,29.5,-1,-1,-1,1465.008,29.4,-1,7,-1,-1,2,-1,-1,1
216bd2aaf4d079242209b1496f81a36c7abed9dd0bb65ed3,340203,0,7519,143,1100,1130,6,3.40E+17,4.00E+17,0,0,1,13,-1,-1,-1,-1,-1,0,88,-1,1130,2.929247497,50,89,4,0,4,3,8,7,7,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
f000950527a6feb6dc020ab89e57422dbb36b7c8f45da773,340202,0,7499,144,1100,1130,6,3.40E+17,4.00E+17,0,0,1,-1,-1,-1,-1,-1,-1,0,1000,-1,1130,4.191374577,30,1001,7,0,7,3,21,7,7,69,72,2017.5,2,1,2,0,0,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb63874093b7decdf312440ee4978782119,340202,0,7590,147,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1151,0,200,0,1151,2.710013619,99,200,5,0,6,0,11,0,0,25,58,2018,2,5,2,0,0,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,0
f000950527a6feb6f98d798659ede767b9bd91e4fd604da5,340203,0,7590,148,1100,1130,7,3.40E+17,4.00E+17,0,1,1,-1,-1,-1,-1,-1,-1,0,100,-1,1130,2.404972072,101,101,4,0,5,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116.8,-1,-1,-1,-1,0
59b38c56de383683b91a1af11009ce1ca0af9c6745dcffef,340202,0,7519,150,1100,1130,6,3.40E+17,3.40E+17,0,0,1,1,-1,-1,-1,-1,-1,0,500,-1,1130,5.446429597,50,501,6,0,6,3,8,7,7,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0fe707193637697a7eaeef42e2401bd20a,340203,1,8090,153,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,0,50,-1,9600,0.084157521,99,51,2,0,3,1,1,1,1,1,1,2018,2,2,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,-1,-1,-1,-1,0
59b38c56de383683551efc610267da1fdb30fcc7bdd4e21c,340202,5,6760,156,4500,4530,6,3.40E+17,3.40E+17,0,1,1,2,-1,2,1,-1,4533,0,150100,0,4533,3.208358155,20,150100,8,0,8,7,15,11,11,17,17,2017,2,1,2,0,0,0,0,0,0,0,0,0,2,2,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
216bd2aaf4d079241660a78e454ae36bb52f4e2feeb8eb86,340203,0,7519,157,1100,1130,6,3.40E+17,4.00E+17,0,0,1,1,-1,-1,-1,-1,-1,0,30,-1,1130,5.457509159,50,31,2,0,3,3,8,7,7,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
47645761dc56bb8c4e81f7444756e353194c0726503866cd,340223,0,7520,158,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,50,-1,1151,2.4238309,100,51,2,0,3,0,48,0,0,73,76,2017.5,2,5,2,0,1,0,0,0,0,0,0,1.5,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
59b38c56de38368318138e40c0da156c419dc0aebd9945c6,340202,2,8890,159,1100,1150,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,1151,0,50,-1,1151,3.354985545,30,51,2,0,3,0,26,2,2,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d079248dcb80347fda31819389ea76a0cf0d49,340203,2,8930,160,1100,1130,6,3.40E+17,4.00E+17,0,0,1,3,-1,2,-1,-1,-1,0,10,-1,1130,3.433956888,97,11,0,0,1,3,28,4,4,67,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b7a36bac01465f17e2e7cef22eba2fcaf,340207,0,7590,161,1100,1130,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,-1,0,5200,-1,1130,2.527082985,50,5201,8,0,8,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
516ab81418ed215d5007679e39de4e95cb3e734f64e690c6,340225,0,7481,162,1100,1130,6,3.40E+17,4.00E+17,0,0,1,4,-1,-1,-1,-1,-1,0,500,-1,1130,2.404736337,97,501,6,0,6,3,49,7,7,74,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,0
d8071a739aa75a3bbcf5d1deb0c4245faf6e4dfb054b43b2,340207,0,7482,163,1100,1150,6,3.40E+17,4.00E+17,0,0,1,2,-1,1,-1,-1,1151,0,100,-1,1151,2.890586899,50,101,4,0,5,0,50,0,0,75,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
